base_currency	date	rate	target_currency	amount
EUR	2025-12-02	1.6264	CAD	1.6264
EUR	2025-12-02	0.9346	CHF	0.9346
EUR	2025-12-02	8.2123	CNY	8.2123
EUR	2025-12-02	181.26	JPY	181.26
EUR	2025-12-02	1704.82	KRW	1704.82
EUR	2025-12-02	21.266	MXN	21.266
EUR	2025-12-02	10.9865	SEK	10.9865
EUR	2025-12-02	1.5072	SGD	1.5072
EUR	2025-12-02	37.182	THB	37.182
EUR	2025-12-02	49.26	TRY	49.26
EUR	2025-12-02	1.1614	USD	1.1614
EUR	2025-12-02	19.8642	ZAR	19.8642
EUR	2025-12-02	24.161	CZK	24.161
EUR	2025-12-02	7.4686	DKK	7.4686
EUR	2025-12-02	0.8796	GBP	0.8796
EUR	2025-12-02	4.7995	MYR	4.7995
EUR	2025-12-02	11.789	NOK	11.789
EUR	2025-12-02	2.0294	NZD	2.0294
EUR	2025-12-02	9.0424	HKD	9.0424
EUR	2025-12-02	380.83	HUF	380.83
EUR	2025-12-02	19308	IDR	19308
EUR	2025-12-02	3.7793	ILS	3.7793
EUR	2025-12-02	104.47	INR	104.47
EUR	2025-12-02	148.6	ISK	148.6
EUR	2025-12-02	1.7723	AUD	1.7723
EUR	2025-12-02	1.9558	BGN	1.9558
EUR	2025-12-02	6.223	BRL	6.223
EUR	2025-12-02	68.14	PHP	68.14
EUR	2025-12-02	4.238	PLN	4.238
EUR	2025-12-02	5.0893	RON	5.0893